user_id,parent_asin,rating,timestamp,title,text,label
AFPPNF3RSFMMNC5UAM6V4B475MBQ,B08M256NMN,4,2021-03-12 20:31:40.917,Works Well,"This peel and reveal lip color works pretty well. It was easy to apply, I had no issues with it cracking or coming up, and reminds me more so of a stain. The downside that I found with this lip color is the actual color itself. It seems like you can only select colors that are either super pink, or super red. I tend to favor more natural and neutral lip tones. Perhaps because the way the product is made and works you cant do a neutral lip color but I'm not a huge fan of the pink.",1
AGPAZNR2SQG5KL7YDYIWSKQFF3QA,B07Z56NRCZ,5,2021-03-13 01:19:42.016,💯💯💯,thank u,1
AGPAZNR2SQG5KL7YDYIWSKQFF3QA,B085G2WD6P,5,2021-03-13 01:29:07.923,thank u,Yesss,1
AE7YDA2CNR4UMPCXINIUA5UPNQGQ,B08T6M827B,3,2021-03-13 05:49:18.029,"Bit sticky, slight sting.","My wife gave this a try and it left an immediate sticky type feel which eventually subsided (she thought maybe it was to help the makeup application apply better).<br /><br />It started to irritate her skin a bit as the day progressed with a slight sting but nothing that would force an immediate wash off.<br /><br />It worked better than nothing but it didn't give her the moisturized ""pop"" some of the other brands she has been trying lately.<br /><br />3/5",0
AHT7TDFPRBZE3GH7RFKCPSCEAR5Q,B088LWRYJC,5,2021-03-13 06:13:31.984,So soft,This thing is amazing and the material so soft against my skin. It was able to get off my super stay lipstick that I usually need lipstick remover for. I use the small ones for my lips and eyes and the big one (it’s actually a really big cloth) I use for my face.,1
AHF2R43HMV6S2J42LN6NLQTRBLJA,B010VRPD08,3,2021-03-13 06:48:59.844,Was intimidated by the process,I got this for myself since I struggle alot with all over pain in my body everyday since having my son but honestly I got a little intimidated by it after reading the instructions and it talking about purging your inpurities from your body. To some that may seem like a nice trip to the spa but for me I am highly cautious about things so I havent yet decided if I am going to use this or not. This comes packaged as most bath salts that I buy and they look just like bath salts when you open the package. However your suppose to use the entire 10 oz bag in one bath and sit for 20-30 mins I usually will use about a cup at most of Dr Teals bath salts so that to me seemed excessive followed by a sweat and rest afterwards which no female is crazy about sweat let alone in your own bed. So overall I think the concept is there but for me it put me on the fence and I will update if I or my husband maybe tries this but this taught me to look into something a little more before clicking get just for the purpose of pain relief.,0
AFATNFWGYVVMEZWGDNLDUXRBRFLQ,B083122WRC,4,2021-03-13 09:12:10.840,"Comfortable Cap, Good Quality and Weight","This COSYMAY 20 inch Human Hair Wig for Women Long Black Wig with Bangs 4x4 Lace Closure Straight is quite nice. I received a good quality unit with thick feeling hair that looked like virgin hair. The lace front was as expected and the part was easy to move around naturally. I only deducted a star because the hair became a bit thinner near the ends, a bit more than usual, and I'd recommend getting a longer length if you are planning to get a straight cut at the bottom vs. more of a ""v"" shape.",1
AF2AJZ2KIDH4QJSOXBKCFGAZITGA,B0B8SFDJN9,3,2021-03-13 15:44:59.739,"Great packaging, no results so far though","I really like this roller... it is so convenient and easy to apply (and also feels good doing it).  I appreciate that I have had no skin sensitivity, and there is no aroma at all (which is important to me because I wear contacts and often a scent will irritate my eyes - no problem with this serum).  The ingredients seem relatively standard other than the addition of caffeine.  While I like the roller and packaging and the way this feels when applying, I am not noticing any results.  The serum applies *very* thinly... you can barely tell anything has come out of the roller at all.  Because I didn’t experience any effect I thought that maybe the issue was a lack of serum actually being applied and so I started applying it more frequently, and still no noticeable effect for me.  It does provide some moisturization, without leaving a sheen, but doesn’t work as well as another serum that I have used (which also has a very similar roller type application).  I will continue to use it and maybe the results are just delayed... if so I will update the review.  Hope this is helpful to you...",0
AGLIUT3VWAE7UEZHWVHNLDTBOAEQ,B08T6M827B,4,2021-03-13 17:10:49.149,Very good but contains alot of fragrance,"I was excited to try this serum because I tried one other skincare product from Winky Lux and I was very impressed. First let's say this packaging is unbelievably beautifully with gorgeous dissolvable orchid petals in the serum. This is a hydrating balancing serum. It makes my skin feel very soft, it works well with my other skincare products and under makeup.<br />Now the ingredient list is a tiny bit disappointing when I look how far down some of the really fantastic ingredients actually are. The real reason I took off a star is because. I personally don't love putting alot of fragrance on my skin. Fragrance (parfum) is listed midway down. The scent I admit is lovely very floral. The scent lasts a long time. So I decided to use this on my decolletage (my chest area) I usually like to bring my skincare down into that area anyway. This way the strong yet beautiful floral scent is there but so is the skincare benefits. I recommend this if you don't mind putting alot off fragrance on your face. If it didn't contain so much fragrance I would have given this 5 stars and yelled ""GET IT"" from the roof tops, because it does make my face feel so soft!",1
AFJBKPK5W56XWSNPQU2WW66ISWYQ,B08SQ31H8P,4,2021-03-14 06:05:50.469,Prefer fingers,These are so popular and I was excited to try but I don’t feel like it did it for me. It was hard to get down to my scalp and move around. Felt much easier to just use my fingers. Maybe I need to practice more of try a different massager. They seem well made though and look just like the picture.,1
AF266FX67WFI3LIGFU7KU7MQC74Q,B0895XPZNT,5,2021-03-14 10:07:00.141,Good quality y good price I love it 🥰,Me encanto es divinamente bellísima súper confortable y el diseño es único y elegante me encanto me encanto 100% recomendado,1
AG5X7COSPHSZREKLQ3OKHIAKYT4A,B08T6M827B,5,2021-03-14 18:37:45.063,Hydrating but slightly sticky serum,"The packaging on this serum is stunning! The petals floating in the bottle are absolutely beautiful. This serum blends out nicely on my skin, it feels slightly sticky/tacky to the touch after applying but doesn't feel uncomfortable at all. The petals dissolve as you rub it around. This does a great job of moisturizing my very dry skin.",1
AETD4B3NZCZICXNC7LY7UZ5RUWFQ,B06ZYWVSZY,4,2021-03-14 22:30:02.918,"Pink, gritty, doesn't smell like roses at all.  But comfortable.","I'm giving this 4 stars because it's one of the most comfortably suncreens I've tried.  However, there are other things to note.  First the scent; I'm obsessed with rosewater, and I expected this to have a rosewater scent.  However, it doesn't smell of roses (or like sunscreen) at all;  I actually dislike the oddly medicinal smell, but fortunately it disappears quickly.  Also, it has a slight, small gritty texture (and I have not encountered in suncreen before); this also doesn't linger.  The textured is watery and easy to distribute.  The tint is very much the color of calamine lotion (really), but it's watery and thin so it doesn't show up that color once distributed.  I have fair, neutral skin, and I think the effect is actually flattering.  However, I am not at all sure how well it will or won't server darker skins.  As I only have my own skin to test it on, I can't assess how well it will suit darker skin, just note that the slight tint is pink.",1
AGFAOH3NMW2D7YV3QVZSTXMTSKIQ,B08JCX3DL7,5,2021-03-15 19:05:03.116,Worth The Money!,"I have always been a fan of black eyeliner. I never considered using anything else until now. I LOVE how bright this makes my eyes look. The pencil can be used in various ways but by far my favorite is to use it as an eyeliner. It's amazing quality, and although a little more expensive than I would have looked at before trying - now I'm a convert! I can't believe it took me so long to give it a try!",1
AEXO6YBJHQZFPLVRQJI6VX7IJDNA,B08KHRF9NY,5,2021-03-15 21:59:48.672,Bar of Soap with Calendula Oil,"It's got to be the Calendula oil that leaves your skin so moisturized after using this soap.  I first smelled the very subtle fragrance and thought I'd enjoy this soap enough to purchase it again till I also realized it's really moisturizing.  I think you'll be very happy with how it leaves your skin feeling most of all.  It's advertised as being all natural as well so if you have sensitive skin, you shouldn't have any problems with this although I'd always recommend trying a test patch first before using it in the shower all over.",1
AHKOEEKH4SLCLEMAR5YCS4FKMS6A,B08KHRF9NY,1,2021-03-15 23:24:18.787,STINKS,"I had to throw this bar away after one use.  It smells like old man soap from the '80s.  As far as lather, it did okay but I could not get past the horrible scent.  Avoid.",0
AGF3MKWQDU6AZ67VJJDRJIX4WOJA,B00IYTE4WY,5,2021-03-15 23:39:45.405,As expected,"Ive used this same file for years. It truly is the best. I just wish I could find it in the normal/regular size. This one is quite large, and the center hardly gets used before I have to throw it away. Wasteful now that I keep my nails shorter. But still same great quality!",1
AHCR53CDYDQAS6C5TZXQWB4PWTCQ,B07YV9J2YZ,4,2021-03-16 01:43:41.251,Renaissance head bands,"These headbands are extremely soft not only on the top but also on the bottom. They are wider in width so they have a very light feel on the head. They are larger and the puffiness on the top of them gives them a Renaissance feel. Inside the satin fabric that is braided, there are pearls throughout. The pearl accents give it an extra something special. They do feel very old world to me and they look adorable with outfits I put my daughter in. She has worn them with both dresses and pants.  I have had an occasional pearl accent fall off so they are more delicate than I would have hoped for.",1
AHCR53CDYDQAS6C5TZXQWB4PWTCQ,B08QHP717Z,4,2021-03-16 01:56:18.230,Harder ends with glue,"These hairbands have a plastic interior. They are thinner in width and have enough gives that they work well for both children and adult heads. While the plastic is covered in a soft material that is ruched, the ends are a little bit harder. They have been folded but there is some glue and they aren’t completely without flaw.  I would say quality falls into the average lane.  Some of them have more glue visible than others but overall they’ve been done well enough. The key for the area that goes behind the ears is to position it so it’s not directly on the skin but more on hair. Another thing I like about these hairbands is that the set contains a large variety of colors.  Literally any outfit color or style should have a match in this set.",1
AF266FX67WFI3LIGFU7KU7MQC74Q,B0819S2GSN,5,2021-03-16 05:38:14.624,Good quality y good precio,El producto es amazing 🤩 espectacular y súper confortable 💯 % recomendado,1
AFLKX7ZNVK2DN6LG3EAP6ZNYUFHA,B06Y18KH8Z,5,2021-03-16 16:23:47.734,So Calming & Soothing,"I really love drinking this tea to calm down after a day of hard work or just before bed. This tea comes in a very nice, very well made, reusable glass container. I love how the container really holds in each tea bags flavor compared to each individually wrapped in paper packets or in a paper box. I will definitely continue to use this glass container to store all of my future teas in as well as it is so pretty! I am really in love with this calming, soothing and subtle tasting tea. I do not prefer to add sugar, honey, milk, etc to my teas. I think this tea is perfect as is and will definitely continue to drink this to calm my nerves at the end of the night.",1
AGJS5RN6QYCYPGH42JZGQFFOSXKQ,B08P27T7RZ,4,2021-03-16 17:03:59.771,"Look great, easy to apply, hard to remove","I'm a false eyelash beginner and I have to say that magnetic lashes are far easier to apply, in my opinion, because the magnetic pull as you get the lashes close to their intended destination help you place them properly. They also seem to be a little more forgiving than traditional adhesive lashes if you need to slightly reposition them. This set has a great variety of styles and lengths and comes with two tubes of magnetic liner and a pair of eyelash calipers to help set them in place. If you're just starting out with lashes, this is a great way to do it.<br /><br />However, there are some downsides. First, I find the eyeliner extremely irritating to my eyes (and my nose, as it is heavily scented). It is also really difficult to remove (I have to soak my eyelids with Bi-Facil on a cotton pad at least twice and then follow up with micellar water and MAYBE that will get all of it off). Be prepared to soak your lashes, because that's the only way this stuff is coming off. Second, I find the lashes somewhat uncomfortable. They feel heavier on the lid than adhesive lashes and I can often feel the metal on the band. I tend to remove these long before I remove a pair of adhesive lashes because I am never NOT aware of them on my lids. Third, if you use a tweezer/caliper thing to place your lashes, do yourself a favor and just buy a decent one. This one is plastic and has no tension, so you have to manually open it to fix the lashes in it, then fiddle with it again to take it away from the lashes. For me this was a bonus, because I got so frustrated with it, I just learned to do it with my hands with much better results.<br /><br />Despite my problems with this set, I would totally recommend trying this out to see if magnetic lashes are for you. The variety of styles will give you a lot of options to experiment with different looks, but do take care of your eyelids and make sure you have appropriate product to remove the tenacious eyeliner. Happy lashing!",1
AFLKX7ZNVK2DN6LG3EAP6ZNYUFHA,B08P15TB2V,3,2021-03-16 17:10:44.797,"Great Polish, Wrong Set",I ordered this set of gel polish in a different set of colors I got. I did not realize this until I had these open and was testing the colors out. The polish still applied smoothly and cured within no time under my professional gel lamp. I still like the colors and the quality of the gets I got. I just wish they had come in the colors that I had ordered and was expecting.,0
AFPPNF3RSFMMNC5UAM6V4B475MBQ,B07SLFWZKN,5,2021-03-16 19:06:32.486,Silky Smooth,"I haven't had a hair cut in over 2 years. Its kind of crazy, but between going through IVF treatments, a pregnancy that we were on pins and needles about, and then COVID hitting, I haven't had my hair colored or been inside of a salon since January 2019. Now that I have a 13 month old, finding time by myself to go is nearly impossible.<br /><br />With that said, my hair is crazy long and healthy. But going through postpartum, I ended up with some hair loss that is now in the process of growing back. I used to love getting Keratin treatments in the salon because it always made my hair feel so good, look super shiny and healthy, and just overall made me feel good. I was anxious to try this at home Keratin system to see if I could get similar results, and much to my surprise, I did! Not only is it easy to do, but my hair looks, and feels so much healthier! It really did wonders on smoothing out some of the frizzy dead ends that need trimmed, and created a sort of gloss look overtop my hair. It brightened up my naturally dark ashy hair color, and was just what I was looking for.<br /><br />Definitely recommended for anyone with long hair looking to revitalize your long locks!",1
AGEG5UCY42IYI2H4J5X5XNDZPENA,B08JTNQFZY,5,2021-03-16 19:47:20.002,Great everyday brush,"This brush has been great for me and my toddler son due to its reasonable size and quality build. The wooden handle is ergonomic, and the longer bristles coupled with boars bristles make fast work of unruly hair. Both my toddler and I have wavy, relatively thick hair, and we're able to get it under control with this brush. It's priced right (under $10 when I got it), and the quality really seems higher than expected for that price range. Just be aware, when they say small, they mean small. My wife's standard sized hair brush is considerably larger. If you need something bigger, this may not be the best option, but if you have fairly short hair and are okay with a smaller brush, this one is great.<br /><br />***I write reviews as a hobby because I love trying out electronics, clothing, household products, kitchen devices, and more. My hope is that my review will guide you to make a more informed choice about whether or not to make a purchase. If this review helped you in your decision-making today, please let me know with a helpful vote. Have a great day!***",1
AHY2TURQPNIDXZGH2CMQLZ343YMQ,B08KHRF9NY,2,2021-03-16 21:41:14.057,Very small for $5,This soap felt drying to me. Very small and pricey for $5. This is the size of a golf ball it’s so tiny. Ingredients are okay but not moisturizing to me and did not have any scent.,0
AERRWYU2TFQ3Z2INNXKAXZFZUBTQ,B08TGJ82CX,5,2021-03-16 22:34:15.755,Nice claw  clips,Put  my  hair  up  in  the claw clip to  do  housework (ugh) and no problems - my hair stayed put  even when  I had to  change the  duvet on my bed (grr ugh!).  I'm happy with my purchase.  These are good for putting all your hair up.,1
AFNCHMAKUAJOGVCKOA4XGLINHPDQ,B08MRRNL18,5,2021-03-16 22:53:25.860,"Great mascara, great price, environmental friendly company!","I absolutely love this mascara, it was easy to apply, no issues with the bristles. It does not flake or smudge. When I removed it, it was very easy, I did not even needed to use makeup remover, I just got one of my reusable pads, got it wet, rubbed my eyes a few times and done.<br /><br />In addition to the above, it is hypoallergenic and package and overall the ingredients are environmental friendly. This brand does seem to care about what type of ingredients are being used and our planet.",1
AEXPTZ272HHG2KO2JAGU5IL45HIQ,B08KWN77LW,4,2021-03-17 00:50:11.573,Aesthetically Pleasing and Effective,"The Generation Skin Eye patches really impressed me, considering I initially thought this product was all about aesthetics. With an eye-catching color scheme and translucent blue jelly patches, I loved the look of the jar and color choice. With many eye patches I've tried sight unseen, I really wasn't sure how these would turn out, but I am overall very pleased with their performance. With ingredients like hyaluronic acid and vitamin-rich algae, they left my under eyes nicely moisturized, brightened, and plumped as though I hadn't stared at a screen for eight hours today.<br /><br />Overall I very much enjoy this eye mask, and it feels that it really does work well in moisturizing the under eyes and with a price of $24.95 for 30 eye patches, it a great deal for now, though I have seen the eye patches at a higher price in the past.",1
AF4T3AQXLGSWBXPJV3RI2DBPEYUA,B07SLFWZKN,5,2021-03-17 02:04:22.125,I love it...,"This keratin set really impressed me,I never thought I can see such results with a home keratin treatment.I did it just ones and it’s been almost a month and my hair still looks great.It definitely makes my hair shinier,healthier and smoother,I love this treatment and definitely recommend it to every woman who is wondering to have a good looking hair .",1
AGRKOAEJ3BS3XK5MXSDM4WOGV55A,B07MTFT4J1,5,2021-03-17 12:52:58.273,What happened ?,Was my favorite lashes until my recent order. They didn't come in the pink box and they didn't look the same.  I've ordered these lashes so many times and this last time the lashes was just two packs inside a bag and looks different.,1
AFB3QHU3MOWSWQ7ISC5I7JISKQVQ,B09GNXK3N1,5,2021-03-17 13:39:06.482,Great for many uses!,"This tropical lovely shower cap with a bow not only have vibrant, and fun  colors but multiple uses.It can be use when cooking, swimming or if you have your hair messy or dirty to cover it up. The bow detailing gives it a feminine touch and it’s so comfortable to wear!",1
AGBGWTN6Z3DV6Z6ZOQTNLG7VBPPQ,B08Y6CZV7J,5,2021-03-17 16:01:19.202,buy them,love them so pretty! perfect for dramatic or natural look,1
AFA676CIMUEWTZ2XBYUQK6ZZVY5A,B07DMD8M5T,5,2021-03-17 16:05:13.321,Great polish,Love this top coat and bass coat easy to use and gives my clients the quality I like,1
AFNRGRORFAGSB7WGANETBDDYDEAQ,B08F4ZDVZQ,5,2021-03-17 18:12:26.408,Blurrrrr,YOU NEED THIS PRIMER!! this is the most blurring primer ever! The set is fantastic I use it often!,1
AFNRGRORFAGSB7WGANETBDDYDEAQ,B08G4Y4SFV,1,2021-03-17 18:35:04.285,Bummed,So I’m not sure if you need special polish for this or what but it did not work with my gel polish. Really disappointed. Was excited for these!,0
AEJKFGYPZFOWWKAMBSDNBLUZ5NEA,B0895XPZNT,4,2021-03-17 21:14:06.907,Very  beautiful.,I love this very much. The colors and the beads are amazing ! It did lose one bead when I first got it so that wasn’t nice but I can put it back on sometime. It is very heavy so it slides a lot and is heavy on the head. I get headaches from heavy things so I just have to wear it for special things. I love it very much.,1
AFJOKSJE3KPYSUXT6TCKRRD4RO2Q,B08N6YHQXT,5,2021-03-17 21:40:02.979,Pretty good soap,"My son loves charcoal soaps. So, we gave this one a try.<br /><br />Pros: - smooth<br />  - very pleasant, herbal smell<br />  -  Dead Sea mud nice additive<br />  - has a nice, homemade cut<br /><br />Oddity (but not really a con): - seems to be almost moist although it isn't<br /><br />This soap has such a pleasant odor in comparison to the usual charcoal soaps my son uses. It also doesn't leave as sticky of a black residue in the shower. It is smooth and soapy, and is very nice on the skin...which I'm assuming has something to do with the Dead Sea mud. The bar isn't factory cut but has a nice, homemade appearance. My son really likes this one quite a bit.",1
AF2MVJO6VY5GVDWTBUEHKVLI7OEA,B001MP47WE,1,2021-03-18 01:28:14.998,NOT “pure silk fabric”,This is not silk as advertised.,0
AFYOUD6JHLIXCTM2NYWNARHGVFMQ,B08YJV9YL2,2,2021-03-18 12:05:18.174,Fragrance and Pump a Failure...,"I was very disappointed in this product. It has a VERY strong scent that lasts a long time....you have to wash up with another product to get rid of the smell. Second, the pump didn't work at all. I had to scrounge around in my other bath products until I found a pump that fit and then switch them out. I wouldn't recommend this product.",0
AEHWKRPNWNMOAJSMO2F6O7RFRTNA,B07L9H27SH,5,2021-03-19 13:02:05.888,Good quality,"It really helps my hair feel and look better, it smells good, has good texture and it’s easy to use",1
AF4TV3NNARN2N7YV6Z44S2YN237A,B09GNXK3N1,5,2021-03-19 20:16:37.935,Loving this shower cap!,"Loving this shower cap!  It is replacing another nice one I have because well, it's a lot cuter for one, and two it looked much more comfortable and less damaging on the delicate front hairs and face.  My other cap fits tight with a very scrunched elastic band that I found kept the water out, but also left the hairs around my hair line kinked and left me with a red line across my forehead that usually wasn't gone by the time I had to run out the door. This one does not! Yay!  It is also silky and kept my hair smooth and dry. Definitely keeping it.",1
AEKNMPUXBMNMHDYWMLKOUTEY3LYA,B07NPCT6L5,4,2021-03-20 01:34:12.662,Immediate hydration!,"Immediately hydrates and diminishes my fine lines.  Still need a moisturizer during the dry winter, but will probably be able to use on it's own come spring.  Over all I really like it, but would like it even more if there was no mica or parfum.",1
AEAZU2CWMBHHJJA4VHMXBRRH5QOA,B08C2GDFYG,4,2021-03-20 18:13:59.107,"So pretty, but too tight.","These bonnets are so cute; I love the style and design. However, they're too tight for me. I've had to cut the bands on all of them just to loosen them up a bit. Luckily, it hasn't ruined them too much, and they're still wearable. I have a sensitive head and scalp, so finding ones that aren't too tight can be hard. Other than that, I love them.",1
AEU64BW76A3GKMZAGLUZZORCMB7A,B08HJYBFZV,3,2021-03-20 19:17:03.772,Okay for beginners I guess,Not my favorite lashes but for a regular day it gets the job done.,0
AEGKJTQWHGBIOTO34OB3GKIGCN7A,B08HGZXLP6,4,2021-03-20 19:58:35.278,Nice quality,"These well made bottles are big and perfect for cleaning solutions.  The sprayer works well and I liked the addition of the metal funnel and the labels.  That being said, $5 each for a glass spray pump bottle is pricey...they back it up with quality, but if your buying 4 of them I think the price should be lower.",1
AEGKJTQWHGBIOTO34OB3GKIGCN7A,B08KZQKD4G,5,2021-03-20 20:01:44.620,Great for DYI projects,I used these for a homemade essential oil facial spray.  The mist is really fine which I liked.  It has a double cap which is nice as it stays secure in your purse.  Well constructed and just cute.  I felt for a buck a bottle it was a good value.,1
AG3HKK7MIKRQ7DOTNDOE63X2WJGQ,B08MRRNL18,5,2021-03-20 20:28:36.833,Great quality mascara,"(Reviewed by my wife): Wow, after using a tube of cheap mascara, I can really tell the difference.  This mascara is really great quality.  It goes on smoothly with no clumping.  It does not smudge or smear.  It separates the lashes beautifully.  It lives up to its name, ""length and lifted.""  This mascara is worth paying a few dollars more for.",1
AF6RTFII4XB2EGU2C3SYBIRGG4VQ,B08QFFG8BL,4,2021-03-20 22:11:00.833,Good set of bundles,These bundles are really nice. I did not have alot of shedding or tangles. I was able to style and curle the bundles with ease. The length is true to the inch and no smell.,1
AENPFFAIQ75VTJYM6BCEKB5WWWJQ,B08HGZXLP6,5,2021-03-21 07:27:22.116,Perfect size for cleaning solution,"These bottles are wonderful! Nice and smooth, fit perfectly in the hand, and are a great size and not too heavy to hold. The bottles are easy to clean. Nozzles can be disappointing especially when ordering online but I was so pleased that this nozzle sprayed nicely!  Sprays nice and and evenly. I make my own cleaning solution and keep it in these brown bottles to keep the essential oils fresh and potent. Have been very happy with these and use them  all over my house!",1
AHHBAGQYRP4XWVCDF6LWHCGQHOQQ,B08MRRNL18,4,2021-03-21 19:25:16.817,NEW FORMULA,"Extends, lifts & nourishes lashes. Gentle, buildable formula intensifies & defines lashes with a brush that is made from 100% plant-derived bristles. It's formulated with plant-based waxes & conditioners to nourish lashes. No clumping, flaking or smudging. Hypoallergenic, Opthamologist tested, suitable for sensitive eyes & contact lens wearers, fragrance-free.",1
AHT6AM6BNIZUHFJB5V2M6XM72G7Q,B08SQ31H8P,5,2021-03-21 21:00:32.299,Gentle scrub,"I like using a shampoo brush, they really help the shampoo work to its fullest when I'm cleaning my hair. The nubs are gentle, but they get down to your scalp even through thick hair. There are holes in the bottom of the brush so you might want to remove the part with the bristles and let that dry out to keep the mold out. There are a bunch of brushes in this pack so if it gets bad you could easily replace it. These are great as a part of a spa gift or for yourself.",1
AFJJSBUZNF26ZVIJV27G3MPBJMAQ,B07VBDQY2F,5,2021-03-21 21:21:54.023,Big sturdy traveling case for hair tools,I was not sure this would fit my hair tools. But once I got it I placed my chi curler and it fit with extra space. I actually tried to also place my revlon hairdryer/blow out brush and they both fit in it. The case didn’t break or damage. I love that I can fit both especially when traveling around. The case has a pocket with a zipper to keep small thin stuff inside like hit ties or manuals for your hair tools. That’s what I have. A plus that it has a handle on the case and that it comes in a nice gray.,1
AFNAPXQMTWYMFHY5CAGMEFVWQFPQ,B08Q76S3MS,4,2021-03-22 02:31:25.216,ok eyelashes,"I have been wanting to try magnetic eyelashes and these were interesting. I think with more practice I could get the hang of it. Also my lids are not tight as they were when I was younger and so it does take a little bit more figuring out with applying the magnetic eyeliner. I used what were the smaller thinnest one and once I get it a little better figured out, I will probably need to trim them towards the center, but I didn't want to do it until I can get better practice to make sure I have it correctly. They definitely do make a difference as you can see with only one on.<br />On one eye, I had put on a lot more magnetic liner as it was my first one and was trying to figure it out and taking it off was quite difficult. It had said to do two-three layers and I felt that was too much for my eye because I probably had about 3 layers in some sections and I couldn't get it all off at night because my eyelid was starting to get irritated. I used coconut oil and warm/hot water with a facial brush and cotton pads and it was difficult to get the eyeliner off.<br />Due to the pandemic I don't have many places to go and with all the work it took to do it & get it off, not sure how soon I will do it again. I didn't want to mark it down any further because I am not sure how much different it would be with someone who didn't have saggy eye lids. :)",1
AF6FMTV5MQT2UJT5DR6VSOTNZ6QA,B08N9RT9YD,5,2021-03-22 03:34:33.008,Love this Shower Brush! SO Soft!,"So Soft & Dense! Long Handle! I use a different Bristled Brush for Gentle Exfoliating, and follow up with this Brush for my Regular Cleaning/Washing! Well Made & Good Value!",1
AGTGHYRTZXKX4AIL42A3FKWR7SOQ,B08N6YHQXT,5,2021-03-22 05:16:53.492,Makes skin feel smoother and look radiant,"I am not stranger to charcoal facial soap. I used to use the liquid version of it and got great results in the past. Since spring is here, I wanted to get rid of dead skin and rejuvenate my skin. This charcoal soap doesn't lather a lot but it is as effective as the liquid one. I distributed it using my silicone brush cleaner and got an amazing result. My skin feels cleaner, brighter and smoother. All the combination of natural ingredients in it nourishes my skin. This soap bar is going to last me a long time. Great value for what you get.",1
AFWSX6J3BVHWV5KLNYIVNUBTN7MQ,B08QYW2FJ2,5,2021-03-22 14:37:20.599,They do the job,I found this dental set came with four cleaning tools<br />and a anti fog mirror with a light so I can see<br />behind my teeth and clean them too.<br />I liked that the mirror really does not fog.  Its the first<br />I have found that does not.  I found the mirror<br />to be plastic.  I had to removed the plastic paper<br />in the back to start the light.  That keep the<br />battery from being turned on during shipping.<br />Also I removed the plastic on the mirror itself.<br />I found all tools were in good shape and sharp<br />enough to do the scraping of my teeth.<br />I liked that that the tools were all metal<br />and had no plastic in the middle like some<br />do.  I found the very sharp tip’s covered in hard<br />plastic for protection.<br />It came in a cute little card board tube<br />and has a little carrying bag to keep the<br />tools inside so they don’t get lost.<br />I drink coffee and my teeth get stain’s<br />and these really help’s with getting the<br />stains off and the tartar.<br />It takes a little practice to get it right<br />and I found these tools to work the way<br />they are supposed too.<br />I am using these for my self but I see no<br />reason you couldn’t use them on an animal<br />if you need too.<br />I liked that I can get under my gum line.<br />I have enclosed pictures so you can make a<br />informed decision based on your own personal<br />needs.<br />Yes I would recommend this product.,1
AEID4BJMMM6LCEUTIHBUM5H4E3BQ,B08K2HC58L,4,2021-03-22 19:01:41.481,Works good,"My husband likes it, uses it all the time.  I'm not sure that it's worth the listed price but it is a good quality brush",1
AEFDIVNWWBP2IEEPXCTIRWCIPWSA,B08GMW3HNG,5,2021-03-22 19:44:12.900,Leaves your skin feeling great,"The black wolf brand of products are proven to be really great. This face wash leaves your skin feeling soft and moisturized, while also smelling great. Their other bump creams have also been great. My husband has already asked me what other products they sell because he's been enjoying them so much. Give this brand a try.",1
AFJBKPK5W56XWSNPQU2WW66ISWYQ,B08N6YHQXT,5,2021-03-22 23:53:43.039,Works great,Great quality soap! So many good ingredients that are good for skin and hydrating not drying. Smells great and skin feels clean and soft after. Highly recommend.,1
AGWC7ARCKTNPXJHLU2GGACUAFWXA,B08R3KVMGX,5,2021-03-23 00:25:43.812,Sturdy!,I don't usually tease my hair much but got these to try it out. The teasing comb itself looks beautifully made. The walnut wood make is look really nice. It added volume to my hair like it's supposed to. Overall a great product that looks great too!,1
AEIGRLFPH5Z3EQ73Z23CJ3WX6R6A,B08N6YHQXT,5,2021-03-23 01:14:14.080,Quality charcoal soap!,"This looks like organic soap that I buy at farmer's market's and smells really fun! It has a hint of a lemon/lime smell to it. Just touching the bar of soap right out of the box, I knew it was a quality product. It is just a bit soft and silky-feeling, just like artisans soaps. It lathers up well and I love all of its ingredients. Highly recommend!!",1
AES3YWD3ONJOUDRWFIV2ZO44QDAQ,B07SLFWZKN,2,2021-03-23 03:29:31.498,Formaldehyde?! Not safe. 2 Stars ⭐,"After going over the ingredients in these products, the only two I would feel even remotely safe using would be this shampoo and conditioner. As a hair stylist, you do not want to use a product that contains formaldehyde and apply heat to it. You certainly do not want to use it every 6 weeks, as it's harmful to your health. It can cause breathing issues among other things. It's very hard to believe that I even saw actual formaldehyde on the back of this product, and so high up in the ingredients list.<br />Even hair stylist must wear protective gear, such as gloves, aprons, masks, and be trained how to safely work with this hazardous chemical. Salons must have adequate ventilation and follow strict protocols regarding blow dryer temperatures and monitor formaldehyde levels at all times when they provide Keratin Treatments containing formaldehyde because of the immediate and long term health dangers.This is something you cannot possibly do at home.<br />Also, the pretreatment that you add to the shampoo is extremely strong and stripping to your hair. When they say add just a little, no one knows what that means. That particular product, or the two main ingredients, should only be a small percentage of the product you're adding it to. I don't think you can mix this properly at home without causing damage to your hair and/or your skin.<br />I ""might"" use the shampoo and conditioner, but I will not touch the pre-treatment nor will I touch the DIY home keratin treatment. Over the course of a few treatments, I can see this product going really awry for some people. They will end up with damaged hair and possibly other problems. It is not safe. I absolutely would not recommend it!",0
